node1;node2;degreeCount;max_cc;diameter;clustering_coefficient
0;71;{33: 1, 25: 1, 24: 1, 22: 1, 21: 2, 20: 3, 19: 2, 18: 4, 17: 1, 16: 2, 15: 7, 14: 13, 13: 10, 12: 10, 11: 14, 10: 4, 9: 12, 8: 8, 7: 13, 6: 13, 5: 11, 4: 6, 3: 4, 2: 5, 1: 2};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149};5;0.10055046756412352;
0;4;
0;24;
0;102;
0;45;
0;15;
0;7;
0;100;
0;85;
0;118;
0;141;
0;14;
0;10;
0;115;
0;113;
0;78;
1;105;
1;124;
2;83;
2;59;
2;37;
2;85;
2;23;
3;50;
3;6;
3;23;
3;129;
3;8;
3;66;
3;18;
3;86;
3;26;
4;121;
4;130;
4;64;
4;13;
4;66;
4;87;
5;33;
5;146;
5;75;
5;25;
5;135;
5;142;
5;125;
5;136;
5;95;
5;103;
5;54;
5;144;
5;80;
5;106;
6;144;
6;21;
6;43;
6;44;
6;125;
6;56;
6;50;
6;26;
6;86;
6;136;
6;63;
6;135;
7;73;
7;64;
7;142;
7;95;
7;130;
7;53;
7;98;
7;36;
7;11;
7;115;
7;40;
7;33;
7;118;
7;13;
7;127;
7;125;
7;128;
8;29;
8;54;
8;89;
8;101;
8;127;
8;15;
9;66;
9;132;
9;79;
10;21;
10;142;
10;41;
10;86;
10;12;
10;87;
10;137;
10;13;
10;25;
10;124;
10;46;
10;19;
10;44;
11;37;
11;33;
11;83;
11;43;
11;69;
11;105;
11;61;
11;12;
11;146;
11;73;
11;136;
11;89;
11;79;
12;31;
12;91;
12;122;
12;22;
12;45;
12;144;
13;58;
13;66;
13;14;
13;22;
13;147;
13;149;
13;93;
13;122;
13;39;
13;86;
13;76;
13;130;
14;142;
14;60;
14;92;
14;94;
14;111;
14;146;
14;97;
14;118;
14;59;
15;16;
15;36;
15;143;
15;54;
15;52;
15;136;
15;97;
15;56;
15;149;
15;46;
15;93;
15;127;
15;22;
16;117;
16;134;
16;61;
16;102;
16;98;
16;69;
16;107;
16;125;
16;19;
16;79;
16;96;
16;135;
17;63;
18;84;
18;59;
18;70;
18;39;
18;146;
18;98;
19;34;
19;98;
19;50;
19;140;
19;114;
19;48;
19;53;
19;62;
19;61;
19;77;
20;45;
20;33;
21;86;
21;130;
21;40;
21;136;
21;137;
21;29;
21;43;
21;138;
21;27;
21;54;
21;93;
21;146;
21;89;
22;132;
22;143;
22;85;
22;42;
22;125;
22;70;
22;95;
22;48;
22;55;
23;146;
23;145;
23;31;
23;130;
23;132;
23;33;
23;107;
24;37;
24;141;
24;142;
24;122;
24;102;
24;105;
24;100;
24;32;
24;104;
24;26;
24;124;
24;129;
25;51;
25;131;
25;76;
25;87;
25;149;
25;38;
25;77;
25;120;
25;63;
25;144;
25;79;
26;84;
26;136;
26;130;
26;33;
26;118;
26;106;
26;91;
26;50;
27;113;
27;88;
28;66;
28;62;
28;56;
28;103;
28;84;
29;83;
29;136;
29;105;
29;42;
29;79;
29;95;
29;43;
29;97;
29;74;
29;86;
29;48;
29;64;
29;96;
29;116;
29;103;
29;30;
29;70;
29;93;
30;143;
30;125;
30;46;
30;68;
30;66;
30;135;
30;91;
30;69;
30;138;
30;44;
30;65;
31;67;
31;43;
31;42;
31;105;
31;33;
31;84;
31;52;
32;145;
32;113;
32;121;
32;46;
32;65;
33;89;
33;76;
33;146;
33;129;
33;101;
33;49;
33;102;
33;38;
33;125;
33;104;
33;122;
33;55;
33;131;
33;72;
33;124;
33;54;
33;103;
33;82;
34;143;
34;62;
34;50;
34;45;
34;106;
35;107;
35;130;
36;53;
36;88;
36;76;
36;44;
36;58;
36;95;
36;74;
36;78;
36;115;
36;54;
37;141;
37;148;
37;107;
38;44;
38;109;
39;44;
39;55;
39;89;
39;143;
39;133;
39;107;
39;142;
39;72;
39;122;
40;95;
40;86;
40;143;
40;90;
41;130;
41;112;
41;110;
41;50;
41;62;
41;57;
41;107;
41;93;
41;52;
41;74;
41;80;
42;115;
42;123;
42;57;
42;100;
42;112;
42;58;
42;113;
42;94;
42;95;
43;148;
43;107;
43;95;
43;85;
43;132;
43;122;
43;55;
43;98;
43;93;
43;61;
43;133;
43;44;
43;147;
44;130;
44;132;
44;143;
44;87;
44;126;
44;56;
44;82;
44;69;
44;133;
44;100;
44;109;
44;148;
45;138;
45;73;
45;48;
45;68;
45;49;
46;105;
46;130;
46;57;
46;87;
46;146;
46;58;
47;69;
48;77;
48;113;
49;121;
49;133;
49;146;
49;57;
49;98;
49;50;
50;91;
50;67;
50;138;
50;63;
50;135;
50;128;
50;88;
50;136;
50;145;
51;69;
51;61;
51;132;
51;63;
51;138;
51;92;
51;119;
51;84;
52;56;
52;58;
52;102;
52;61;
52;74;
53;102;
54;105;
54;102;
54;138;
54;146;
54;106;
54;93;
54;73;
54;61;
55;73;
55;110;
55;77;
55;146;
56;93;
56;120;
56;100;
56;148;
56;140;
56;141;
56;121;
56;79;
57;75;
57;125;
57;76;
57;89;
57;115;
57;129;
57;106;
57;142;
57;127;
57;68;
58;102;
58;62;
58;93;
58;136;
58;97;
58;94;
59;87;
59;129;
59;138;
59;89;
59;132;
59;120;
59;79;
59;98;
59;86;
60;146;
60;103;
60;70;
60;64;
61;134;
61;87;
61;93;
61;121;
61;98;
62;111;
62;140;
62;143;
62;147;
63;90;
63;118;
63;85;
63;66;
63;76;
63;112;
63;147;
63;116;
64;82;
64;142;
64;96;
64;87;
64;84;
64;114;
64;111;
65;87;
65;141;
65;93;
65;86;
65;148;
65;71;
65;97;
66;122;
66;142;
66;149;
66;119;
66;70;
66;132;
67;141;
67;106;
67;130;
67;69;
67;98;
67;73;
68;138;
68;146;
68;108;
68;136;
68;112;
68;107;
68;84;
68;132;
68;83;
68;106;
68;130;
69;129;
69;131;
69;122;
69;114;
70;139;
70;143;
70;146;
70;120;
70;142;
70;102;
71;85;
71;136;
71;106;
71;79;
71;133;
72;142;
73;106;
73;88;
73;149;
73;122;
74;91;
74;118;
74;89;
74;149;
75;79;
75;134;
75;148;
75;86;
76;89;
76;146;
76;104;
76;142;
76;118;
76;115;
76;95;
76;136;
77;105;
77;146;
77;143;
78;138;
78;122;
78;133;
78;93;
79;118;
79;136;
79;144;
79;105;
79;148;
79;87;
80;89;
80;94;
80;82;
80;146;
81;138;
81;115;
82;146;
82;100;
82;122;
83;115;
83;103;
83;136;
84;138;
84;108;
84;116;
84;143;
84;141;
84;132;
85;136;
85;127;
85;91;
85;107;
86;88;
86;136;
86;104;
86;148;
86;103;
86;113;
86;117;
86;90;
86;143;
86;122;
87;94;
87;102;
87;142;
87;93;
87;97;
87;109;
87;136;
87;132;
87;128;
88;130;
88;126;
88;89;
88;99;
88;140;
88;133;
89;146;
89;100;
89;142;
89;115;
89;116;
89;147;
89;148;
89;92;
89;107;
89;136;
90;120;
90;121;
90;110;
90;148;
91;117;
91;138;
92;146;
92;107;
93;146;
93;101;
93;130;
93;137;
95;98;
95;109;
95;118;
95;107;
95;124;
95;111;
96;141;
97;103;
97;107;
97;116;
98;139;
98;102;
98;137;
98;123;
98;105;
99;136;
100;128;
100;103;
100;129;
100;145;
101;115;
101;140;
101;103;
102;121;
102;146;
102;145;
103;130;
103;146;
103;140;
103;148;
104;110;
104;125;
104;146;
104;118;
104;127;
104;141;
104;133;
105;116;
105;127;
106;135;
106;115;
107;138;
107;128;
107;141;
107;122;
107;148;
107;109;
107;112;
107;135;
107;145;
108;139;
108;149;
109;118;
109;123;
110;142;
111;145;
111;146;
111;140;
113;124;
114;129;
114;143;
114;138;
115;130;
115;142;
115;119;
116;140;
117;136;
117;146;
118;136;
118;122;
118;145;
119;134;
119;144;
119;145;
121;140;
121;139;
122;136;
122;130;
122;148;
122;142;
123;129;
124;125;
124;146;
124;145;
125;138;
126;143;
127;130;
128;141;
129;131;
129;137;
129;141;
129;149;
129;132;
129;146;
130;134;
130;142;
130;135;
132;138;
133;134;
133;136;
133;138;
134;149;
134;136;
134;145;
135;146;
138;140;
139;146;
140;144;
142;146;
142;145;
145;146;
145;147;
146;149;
