node1;node2;degreeCount;max_cc;diameter;clustering_coefficient
0;132;{28: 1, 25: 1, 23: 2, 22: 1, 21: 2, 20: 2, 19: 2, 18: 4, 17: 3, 16: 1, 15: 4, 14: 13, 13: 15, 12: 7, 11: 14, 10: 6, 9: 12, 8: 12, 7: 12, 6: 6, 5: 8, 4: 13, 3: 4, 2: 3, 1: 1, 0: 1};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149};None;0.10253452258378448;
0;118;
0;59;
0;112;
0;123;
0;25;
1;86;
1;107;
2;132;
2;16;
2;34;
2;125;
2;87;
2;102;
2;7;
2;54;
3;51;
3;107;
3;143;
3;122;
4;148;
4;79;
4;109;
4;104;
4;54;
4;68;
4;117;
4;85;
4;15;
4;82;
4;128;
4;62;
4;64;
4;100;
5;79;
5;70;
5;72;
5;69;
5;46;
5;40;
5;23;
5;11;
5;71;
5;52;
5;67;
5;136;
5;24;
6;137;
6;125;
6;92;
6;109;
6;89;
6;76;
7;77;
7;63;
7;125;
7;61;
7;47;
7;23;
7;144;
7;92;
7;43;
7;74;
7;24;
7;124;
7;30;
8;23;
8;60;
8;135;
8;16;
8;13;
8;117;
8;65;
8;45;
8;140;
8;68;
8;70;
8;52;
8;124;
8;100;
8;66;
8;59;
8;12;
8;91;
8;142;
8;148;
8;44;
9;120;
9;53;
9;21;
9;59;
9;19;
9;83;
9;48;
9;27;
9;52;
9;84;
9;51;
9;79;
10;74;
10;143;
10;51;
10;54;
10;43;
10;136;
10;39;
10;92;
10;63;
10;107;
10;58;
10;16;
10;125;
10;38;
11;74;
11;59;
11;85;
11;52;
11;142;
11;148;
11;69;
11;97;
11;24;
11;18;
11;84;
11;36;
11;116;
11;131;
11;47;
11;113;
11;133;
12;27;
12;60;
13;100;
13;83;
13;82;
13;123;
13;76;
13;37;
13;40;
13;31;
13;149;
13;33;
13;87;
13;29;
13;22;
14;16;
14;143;
14;133;
14;52;
14;70;
15;144;
15;113;
15;139;
15;46;
15;70;
15;143;
15;95;
16;135;
16;129;
16;54;
16;78;
16;75;
16;116;
16;123;
16;26;
16;59;
17;148;
17;38;
17;33;
17;34;
17;58;
17;111;
17;135;
17;99;
17;143;
17;52;
17;89;
18;112;
18;130;
18;34;
18;131;
18;20;
18;43;
18;123;
18;98;
18;92;
18;95;
18;30;
18;84;
18;145;
18;140;
18;28;
18;100;
18;52;
18;102;
18;51;
19;59;
19;51;
19;22;
19;87;
19;84;
19;123;
19;114;
19;81;
20;148;
20;69;
20;122;
20;26;
20;116;
20;27;
20;87;
20;100;
20;30;
21;113;
21;51;
21;135;
22;86;
22;101;
22;78;
22;122;
22;25;
22;126;
22;133;
22;58;
22;26;
22;51;
22;129;
22;28;
22;56;
22;31;
22;39;
22;52;
22;135;
22;83;
22;139;
23;64;
23;77;
23;92;
23;46;
23;71;
23;24;
23;133;
23;96;
23;50;
23;123;
24;89;
24;124;
24;102;
24;68;
24;39;
24;97;
24;136;
24;130;
24;73;
25;39;
25;126;
25;128;
25;79;
25;73;
25;29;
25;117;
25;139;
25;125;
25;50;
25;62;
26;88;
26;120;
26;117;
26;75;
26;132;
26;81;
27;51;
27;141;
27;62;
27;112;
27;53;
27;56;
27;41;
27;102;
27;106;
27;55;
27;46;
27;93;
27;34;
27;148;
27;43;
27;47;
27;71;
28;60;
28;124;
28;141;
28;144;
28;52;
28;87;
28;58;
28;122;
28;35;
28;76;
28;66;
29;123;
29;117;
30;70;
30;115;
30;129;
30;74;
30;127;
31;40;
31;50;
31;70;
31;75;
31;111;
31;92;
31;99;
31;66;
31;39;
31;119;
32;40;
32;64;
32;92;
32;94;
33;120;
33;62;
33;88;
33;54;
33;145;
33;133;
33;68;
33;50;
33;130;
34;128;
34;103;
34;117;
34;111;
34;53;
36;94;
36;124;
36;105;
36;95;
36;117;
36;102;
36;67;
36;48;
36;68;
36;147;
36;89;
36;87;
37;40;
37;136;
37;130;
37;91;
37;84;
37;107;
37;55;
